,id,alg,cell_type_maze_tu,cell_type_maze_s,cell_type_maze_T,cell_type_maze_c,sol_type_maze_tu,sol_type_maze_s,sol_type_maze_d,sol_type_maze_len
5618,92cdf036-d013-4b99-99d5-f244cd3c3def,DungeonRooms,4,11,0,0,3,6,0,13
5619,40745163-b635-45fb-a180-fa1f7fad602c,DungeonRooms,4,9,1,0,2,5,1,13
5620,ebffb5b9-aa9b-40a3-a014-7fd097bc5ce1,DungeonRooms,4,11,0,0,2,6,0,13
5621,65678cf8-404a-44d0-85be-c3ebccdbbb24,DungeonRooms,3,10,1,0,2,5,1,13
5622,9a06b46c-9806-4001-aa51-847e34c81bf4,DungeonRooms,5,10,0,0,2,6,0,13
5623,51a92625-4f29-48d3-9112-97739c472452,DungeonRooms,4,11,0,0,3,6,0,13
5624,f0c06097-e213-490e-bd75-d83fcc1125fd,DungeonRooms,4,11,0,0,4,5,0,13
5625,b417ee6e-1124-47da-b0a1-5ed4a4c8bb6e,DungeonRooms,4,11,0,0,4,5,0,13
5626,da5be441-22a7-4a60-9035-d57fb78e5bfb,DungeonRooms,5,10,0,0,2,6,0,13
5627,05df1107-8b23-4e6d-89f9-c4724b422143,DungeonRooms,3,10,1,0,2,5,1,13
5628,74afec9b-b711-483b-9c31-47a783499ad8,DungeonRooms,4,11,0,0,4,5,0,13
5629,f89eddc0-0d12-4cde-8639-8a87cb49effc,DungeonRooms,5,10,0,0,5,7,0,17
5630,2b98a788-0f0b-4538-b680-ad2f42074c66,DungeonRooms,4,11,0,0,3,6,0,13
5631,9faf8906-74e0-46ad-bf80-ac5c04a91425,DungeonRooms,3,10,1,0,2,5,1,13
5632,fe2018bb-75fd-4212-ae2c-9c40869ef700,DungeonRooms,4,11,0,0,4,11,0,21
5633,b1784395-1617-452a-8ad5-dd535eedf393,DungeonRooms,4,11,0,0,4,11,0,21
5634,c24bf8a3-a873-41f8-a6d6-beffaab59bee,DungeonRooms,5,10,0,0,2,6,0,13
5635,8b6439ae-b54d-4158-b454-a404786217e1,DungeonRooms,5,10,0,0,2,6,0,13
5636,a2e654e3-b97a-42a2-bf3e-7b50671b240b,DungeonRooms,4,9,1,0,3,7,1,17
5637,d72682f0-3ab9-4bfb-9a4b-2510fc29a3ae,DungeonRooms,3,8,2,0,1,4,2,13
5638,fa1919bd-ecfe-47e1-a0ff-eede9178fd85,DungeonRooms,3,10,1,0,2,6,0,13
5639,dda47ee6-4d34-422e-a1e2-7f53fbfdc5f6,DungeonRooms,5,10,0,0,5,7,0,17
5640,ba8d4b81-fd6f-4dc4-9173-05e15efc5c1d,DungeonRooms,4,9,1,0,3,7,1,17
5641,10e7f8f7-59e6-45cb-9621-e4fb9c96024a,DungeonRooms,5,10,0,0,5,7,0,17
5642,c8fd06bd-b1f7-4e79-a3f4-8a15ec9e4544,DungeonRooms,4,9,1,0,3,7,1,17
5643,80233f71-3376-4fec-b042-9790b8aeb18a,DungeonRooms,5,10,0,0,5,7,0,17
5644,a40c49f6-0e11-4ad9-9218-89c2f91a6962,DungeonRooms,4,11,0,0,3,6,0,13
5645,d6f03c89-7a5d-4a02-94d2-c54c5eca0cd0,DungeonRooms,5,10,0,0,2,6,0,13
5646,b3b58015-e241-4473-93ab-41430d821905,DungeonRooms,3,10,1,0,3,6,0,13
5647,0466ea28-96e8-4fc0-b7e0-b8f00039682b,DungeonRooms,4,11,0,0,4,11,0,21
5648,e9f7cfea-eec3-4791-9c56-856e3ed994cc,DungeonRooms,3,10,1,0,1,5,1,13
5649,13271c20-1839-4bff-bb2f-9cd931647734,DungeonRooms,4,9,1,0,1,5,1,13
5650,d0c607da-844f-4265-939f-030b1a0fb2ff,DungeonRooms,5,10,0,0,2,6,0,13
5651,84888b52-f87c-4dbd-8060-3b0d238c3552,DungeonRooms,4,9,1,0,3,4,1,13
5652,5ad0965c-4626-4718-b939-2942a34b11e3,DungeonRooms,4,11,0,0,3,6,0,13
5653,560caede-a177-4dde-8404-af497f0b5455,DungeonRooms,5,10,0,0,2,6,0,13
5654,95aef1c5-38f7-4acc-8942-663b8f793a48,DungeonRooms,5,10,0,0,2,6,0,13
5655,4d945eac-3226-4b05-ac3b-33634566ef17,DungeonRooms,2,9,2,0,2,7,2,17
5656,ed402310-78fd-4e0c-b74f-8ff18b11d8f2,DungeonRooms,4,9,1,0,1,5,1,13
5657,b545b3a3-e4f4-42d3-9d3d-7ddb2a80304c,DungeonRooms,3,10,1,0,2,5,1,13
5658,b3e08480-a9f0-46c8-ad11-94c8759c998b,DungeonRooms,4,9,1,0,3,7,1,17
5659,5a98a729-71cf-4ecc-be07-aed4551c827e,DungeonRooms,4,9,1,0,3,4,1,13
5660,04722219-368f-4262-bcf8-70e5466a6817,DungeonRooms,4,11,0,0,4,11,0,21
5661,97068908-86b3-4663-b438-7b51bc968663,DungeonRooms,2,9,2,0,1,5,1,13
5662,b74114b1-61cb-41ab-8647-50e8769766c2,DungeonRooms,4,9,1,0,4,4,1,13
5663,2b958062-8f10-4eef-bcc6-7e6ecae1ae4d,DungeonRooms,3,10,1,0,2,5,1,13
5664,ea9df063-111b-4615-a5b6-1643acd79fda,DungeonRooms,5,10,0,0,5,7,0,17
5665,6279e87d-c3d8-411a-96cd-1eac63a9165a,DungeonRooms,4,9,1,0,3,7,1,17
5666,a0838c36-6389-47bc-b4b6-58f63580531b,DungeonRooms,4,9,1,0,3,4,1,13
5667,06d25bad-15a5-4593-99d2-8104ad644616,DungeonRooms,4,11,0,0,3,6,0,13
5668,d3193664-8d57-47de-a973-ccfc5d5da261,DungeonRooms,4,11,0,0,3,6,0,13
5669,3a231eff-229b-4460-bc72-7822cf8b2716,DungeonRooms,2,11,1,0,2,5,1,13
5670,4872b2ac-0d8a-432d-91cf-7b297c461ac7,DungeonRooms,5,10,0,0,5,7,0,17
5671,e4f16e5e-5f14-4866-aa44-913fa7f13135,DungeonRooms,5,10,0,0,5,7,0,17
5672,334be4de-a3cc-4cc5-93ef-969af7e26ab9,DungeonRooms,5,10,0,0,5,7,0,17
5673,3f959567-69a6-4101-9c5c-217a65c32c47,DungeonRooms,4,11,0,0,4,11,0,21
5674,1daa9f37-541e-4522-9f23-eb0a3d5c28c6,DungeonRooms,4,11,0,0,3,6,0,13
5675,96a59c2f-2c03-47da-b13e-cd70966707a1,DungeonRooms,3,10,1,0,2,6,0,13
5676,49e10bbb-3f5c-4cdf-acc4-70c72a009754,DungeonRooms,4,11,0,0,3,6,0,13
5677,9e5ee4c0-7d44-473c-98eb-d2620ce9a6a2,DungeonRooms,4,11,0,0,4,11,0,21
5678,8ec2bc41-309c-423c-984b-83d33e16f0e7,DungeonRooms,4,11,0,0,3,6,0,13
5679,a849671c-3b67-46d0-a1d3-96187c512d69,DungeonRooms,5,10,0,0,5,7,0,17
5680,d698e874-ed24-48cb-ae51-59b5fcb88fe4,DungeonRooms,4,11,0,0,4,5,0,13
5681,17d27f01-2a26-4fdf-95de-c001ed75dd41,DungeonRooms,3,10,1,0,3,5,1,13
5682,3ed8c18f-5259-445c-9ca0-13d544ffbdcd,DungeonRooms,4,9,1,0,3,4,1,13
5683,f153fabb-bdb0-4279-9aae-586921f781d0,DungeonRooms,5,10,0,0,5,7,0,17
5684,1317b915-2069-4553-8781-9d9b2cb8fc32,DungeonRooms,4,9,1,0,3,7,1,17
5685,aefbbb38-b3ca-420f-bbe3-c0e6e45e0d84,DungeonRooms,4,11,0,0,3,6,0,13
5686,902c4623-d622-4a30-964b-ac18f5503489,DungeonRooms,5,10,0,0,2,6,0,13
5687,6a9ca0b6-282b-4a42-b36e-8c8add877633,DungeonRooms,4,9,1,0,1,5,1,13
5688,ea1b7c0b-58eb-4360-ae7f-eaedb47c9477,DungeonRooms,3,10,1,0,1,5,1,13
5689,a8855cf7-f149-4bd8-a689-74a5d980bb70,DungeonRooms,5,10,0,0,2,6,0,13
5690,fb94515f-0446-442b-b177-ca12daa8081b,DungeonRooms,4,9,1,0,3,7,1,17
5691,6a57dc28-33b9-4ad1-aca6-dae362d52aa5,DungeonRooms,4,9,1,0,3,4,1,13
5692,2e350985-b1b9-4ad4-a8a5-ddd78ac07842,DungeonRooms,3,8,2,0,1,4,2,13
5693,20c6345b-8b74-4fe3-9df5-177dce0f3abe,DungeonRooms,4,9,1,0,3,4,1,13
5694,d7790722-b98b-43fd-b216-a7d88b54e283,DungeonRooms,5,10,0,0,5,7,0,17
5695,285ab574-c359-478f-a70b-e38f900a89fa,DungeonRooms,5,10,0,0,5,7,0,17
5696,73682ac3-6cc3-4693-ac3e-f6d740912231,DungeonRooms,3,10,1,0,2,5,1,13
5697,1260918e-1644-4640-bcbe-ae01cca82132,DungeonRooms,2,9,2,0,1,5,1,13
5698,057085dc-3067-4a85-aaf7-44c9cffaf3db,DungeonRooms,5,10,0,0,2,6,0,13
5699,ea809d07-05cb-4def-9232-dd2efe5f390a,DungeonRooms,4,11,0,0,3,6,0,13
5700,93380c2e-2946-4ab4-98d2-a39b0c1a57bb,DungeonRooms,5,10,0,0,2,6,0,13
5701,1b6833eb-a0b5-47a1-9433-3edfaa54cdd8,DungeonRooms,2,9,2,0,2,7,2,17
5702,ff21e237-70dd-4b61-9d83-456da86e007a,DungeonRooms,3,10,1,0,2,5,1,13
5703,6e862166-c0f4-4e96-98ec-5e58d5f8882b,DungeonRooms,3,10,1,0,2,5,1,13
5704,26f29f5d-c3b1-425c-b1ac-ccac2432365e,DungeonRooms,4,11,0,0,2,6,0,13
5705,9ba5b218-6974-4528-989c-30c025ceaa87,DungeonRooms,4,9,1,0,4,7,1,17
5706,d9ee6f98-b96b-4525-8c9a-e727eb18ced7,DungeonRooms,3,10,1,0,2,6,0,13
5707,fbca8056-d464-41b2-a207-bc033de508bc,DungeonRooms,4,11,0,0,2,6,0,13
5708,23a014bd-76a3-4bf9-b860-f311d72804a9,DungeonRooms,3,10,1,0,1,5,1,13
5709,a170d057-834a-48dd-9281-5663aabcec5c,DungeonRooms,4,9,1,0,3,4,1,13
5710,13f39261-4356-4657-8138-5934ec143abe,DungeonRooms,3,10,1,0,3,5,1,13
5711,3d8d7a1b-bf58-428c-854c-73d468b049ee,DungeonRooms,4,11,0,0,4,5,0,13
5712,824114d3-b0a4-468d-a2ef-eda35e95c895,DungeonRooms,5,10,0,0,5,7,0,17
5713,210200d9-326a-46f0-8137-2d204750c135,DungeonRooms,4,9,1,0,3,7,1,17
5714,c7378362-3734-4188-af13-d4dc7b702ed5,DungeonRooms,4,11,0,0,2,6,0,13
5715,7eb41c48-9e06-4ae2-b1f3-506bd6b2522a,DungeonRooms,4,11,0,0,2,6,0,13
5716,b82164dd-7458-4d95-9511-6667bf21f18c,DungeonRooms,3,8,2,0,2,4,2,13
5717,5b94db3d-9479-4ae1-92a3-0111e5e6f156,DungeonRooms,4,11,0,0,4,5,0,13
5718,da885266-e9fb-4152-a03b-c7c60a3a8a3b,DungeonRooms,2,9,2,0,2,4,2,13
5719,56413d14-0d96-4953-a421-063e8f256745,DungeonRooms,4,11,0,0,4,5,0,13
5720,653bcde8-7468-40d6-b87a-7e41bcbc85ae,DungeonRooms,4,11,0,0,2,6,0,13
5721,82117d2b-f3af-497c-a47c-5a72d7ed1178,DungeonRooms,2,11,1,0,2,5,1,13
5722,6092885c-7079-48e6-80b3-3698eed5db45,DungeonRooms,4,9,1,0,1,5,1,13
5723,e0818198-90d7-473f-bc4a-d2aafd583c3f,DungeonRooms,2,9,2,0,1,5,1,13
5724,c6661bda-9bcc-41dd-b334-75259b311275,DungeonRooms,4,11,0,0,3,6,0,13
5725,c42be5f9-dfe5-42d3-a594-3a969447bf36,DungeonRooms,5,10,0,0,2,6,0,13
5726,3ee7b9d5-6f18-4ce0-9a4a-3d4eb0cc1f02,DungeonRooms,4,9,1,0,3,4,1,13
5727,e396075a-bc78-4aa7-bf2e-c6ff5c356610,DungeonRooms,5,10,0,0,2,6,0,13
5728,dbcef79b-0bac-4997-8d7b-3fc51257786d,DungeonRooms,3,10,1,0,2,5,1,13
5729,2eb7328d-a0c9-43ee-8878-ffa48f942620,DungeonRooms,3,8,2,0,2,4,2,13
5730,76e4fd5b-c372-4e04-ad2e-0721905ca18a,DungeonRooms,4,11,0,0,4,5,0,13
5731,fd51f476-89bc-4adc-8331-71460aea4813,DungeonRooms,3,10,1,0,3,5,1,13
5732,166b74ce-a8e9-4991-bc95-f73aeda842f0,DungeonRooms,3,8,2,0,2,4,2,13
5733,d8617b69-7881-4b7e-b0c5-d1dec2896069,DungeonRooms,3,10,1,0,1,5,1,13
5734,dfa8f40b-64c3-4760-b48d-50b130ae9806,DungeonRooms,4,11,0,0,4,11,0,21
5735,54b3bb40-e064-4e4d-9d83-d8d2ff92946b,DungeonRooms,4,9,1,0,4,7,1,17
5736,8f17210e-ffc0-49c7-b094-3052527c9854,DungeonRooms,4,11,0,0,3,6,0,13
5737,4e2822c5-5641-48b3-b83a-c920c125c09f,DungeonRooms,4,11,0,0,3,6,0,13
5738,91d1d71d-473f-468e-a61c-5f3c0aee5ebf,DungeonRooms,4,9,1,0,3,4,1,13
5739,029338b3-afe5-4ae6-82b0-9f63a262a41b,DungeonRooms,4,11,0,0,2,6,0,13
5740,061d57c3-a75e-4b54-ba6b-12ca44daf55a,DungeonRooms,4,9,1,0,3,7,1,17
5741,ac303503-8d46-4d72-9aa5-97f03cd39a41,DungeonRooms,4,9,1,0,3,7,1,17
5742,81e1e296-8dcc-46d8-b607-7bdad308cb99,DungeonRooms,5,10,0,0,2,6,0,13
5743,cc1b2750-6731-4039-b945-04ee15f50c4c,DungeonRooms,4,9,1,0,3,4,1,13
5744,4f8e6fdb-a73e-46af-ba72-8fbd1b82c4fa,DungeonRooms,3,10,1,0,2,5,1,13
5745,d0399c5d-9aee-4f51-8516-f313a4e4af4c,DungeonRooms,4,11,0,0,2,6,0,13
5746,bde0e2f6-499f-418e-a4bb-ee8fbefea8ab,DungeonRooms,4,11,0,0,2,6,0,13
5747,b45c96e2-e8f1-40e2-94ee-e1ac296f8d19,DungeonRooms,4,11,0,0,3,6,0,13
5748,be77b786-f439-44d4-932e-fb1b0f86ea45,DungeonRooms,4,11,0,0,2,6,0,13
5749,e0ef0a69-7d64-42fd-919c-2b105db66b5c,DungeonRooms,4,11,0,0,2,6,0,13
5750,d7f5de20-4c57-4694-83f0-13d067ccaf81,DungeonRooms,4,9,1,0,4,4,1,13
5751,0d93f66e-4240-45c3-bc4c-c2b0fc65ce66,DungeonRooms,4,9,1,0,4,4,1,13
5752,da4f788a-cbaf-4dc1-8631-3428226a3d6a,DungeonRooms,4,9,1,0,3,4,1,13
5753,f4a449d6-6927-4f60-b9c6-478f8d797232,DungeonRooms,5,10,0,0,5,7,0,17
5754,e4eb939b-1fe1-45cf-b40c-cb1fb1d1c1d6,DungeonRooms,4,11,0,0,4,5,0,13
5755,378c5cf1-a27a-4ae1-9164-9492fbd54700,DungeonRooms,5,10,0,0,5,7,0,17
5756,64341de9-24ce-4968-ae3d-d4805f8e0a13,DungeonRooms,3,10,1,0,2,5,1,13
5757,0700002b-2765-400d-97c6-124fe8c1e45f,DungeonRooms,5,10,0,0,2,6,0,13
5758,5be12ac7-a2e1-4599-9d74-6b6c6912199d,DungeonRooms,3,10,1,0,3,6,0,13
5759,bfc439b5-37b3-4c5a-abac-e33db76442c0,DungeonRooms,3,8,2,0,2,4,2,13
5760,1c045650-ec2e-4681-98a3-94e3d3ff9e28,DungeonRooms,4,11,0,0,2,6,0,13
5761,2322d7dd-c249-4ceb-84a8-b4aebea3cf46,DungeonRooms,4,11,0,0,3,6,0,13
5762,62159b52-f2fe-4473-9d02-000d08dd1907,DungeonRooms,5,10,0,0,2,6,0,13
5763,21f23cae-8c25-43a8-b42f-62d808de53a3,DungeonRooms,5,10,0,0,2,6,0,13
5764,ed15ffb0-50ac-40f2-8c6b-7fe450165acd,DungeonRooms,4,9,1,0,3,7,1,17
5765,f837a7ca-eeab-4a87-bcc0-0ec58214bc1a,DungeonRooms,5,10,0,0,5,7,0,17
5766,39941472-ace8-4ea9-903b-4b063a1db6c0,DungeonRooms,4,11,0,0,4,5,0,13
5767,4b4dc03a-3d93-473f-9236-855747dce4e6,DungeonRooms,3,10,1,0,3,5,1,13
5768,0e6847b7-e128-46e7-8afe-aa7faafba6f5,DungeonRooms,2,11,1,0,2,5,1,13
5769,e31ab477-f53b-4dc5-96f9-36d96943e71d,DungeonRooms,4,9,1,0,3,4,1,13
5770,716527a2-9237-4184-86b8-fbb25f0e4b64,DungeonRooms,5,10,0,0,5,7,0,17
5771,b519823f-dbaa-4e29-8bdc-f6c65d0f7727,DungeonRooms,4,11,0,0,3,6,0,13
5772,f70dbab3-610c-4785-b0ce-c9de0112052d,DungeonRooms,4,9,1,0,4,4,1,13
5773,953275d5-1b5c-4514-8000-49e4dd5573b9,DungeonRooms,4,9,1,0,4,4,1,13
5774,ab89c203-9c6e-43c5-b578-96ba29c3bc8c,DungeonRooms,4,11,0,0,3,6,0,13
5775,210f6088-d2e1-449b-b0c0-25ffaa862210,DungeonRooms,5,10,0,0,5,7,0,17
5776,ae649406-3c24-45ed-ad0c-a928bad2a17c,DungeonRooms,4,9,1,0,4,7,1,17
5777,415384fc-87eb-4030-99a7-8da850eab5b3,DungeonRooms,3,10,1,0,2,5,1,13
5778,56e0e380-19df-4fb6-8f10-430c236b9fc8,DungeonRooms,4,9,1,0,3,7,1,17
5779,5c2ee489-4f8e-4aef-ac15-9f2d5b95a52a,DungeonRooms,4,9,1,0,4,4,1,13
5780,e2a4c0ff-9e61-4750-936c-143c9fbf832b,DungeonRooms,2,9,2,0,2,4,2,13
5781,11b670a2-ce91-4ede-8f81-5ca598f4ccdb,DungeonRooms,3,10,1,0,2,5,1,13
5782,8ea46817-1288-4ba2-ad2f-bb8eacec1ecf,DungeonRooms,5,10,0,0,2,6,0,13
5783,51dbf599-9cfe-4031-a51c-95c95bfb5f6f,DungeonRooms,4,11,0,0,2,6,0,13
5784,0980500e-1799-441e-b8d9-d84d451006db,DungeonRooms,4,11,0,0,4,5,0,13
5785,1f429a2e-2489-43e9-ab88-32cd78cf0c8a,DungeonRooms,3,10,1,0,2,5,1,13
5786,c394b9f6-d79e-48bc-922f-f15f5ec41539,DungeonRooms,4,11,0,0,3,6,0,13
5787,d4d79add-263f-46c7-8e62-718a1ff01b5f,DungeonRooms,4,9,1,0,3,4,1,13
5788,7d601e59-52ad-4ba6-93b9-a5a8a6d913d7,DungeonRooms,4,11,0,0,4,5,0,13
5789,c018be12-4932-40db-b71d-82aacf8489e7,DungeonRooms,5,10,0,0,2,6,0,13
5790,cc98a5e0-d56f-44e4-bf41-90c67599a7af,DungeonRooms,2,9,2,0,2,7,2,17
5791,1b191024-1b7d-4ce5-ab54-d41ba29e0d93,DungeonRooms,4,9,1,0,3,4,1,13
5792,954d395e-95ca-4306-bef4-d5c6f5987e9c,DungeonRooms,5,10,0,0,2,6,0,13
5793,d906bdfe-831b-47b3-808d-24ba59d87f51,DungeonRooms,3,10,1,0,2,5,1,13
5794,b834401b-0e80-468d-bfc4-d680f8006422,DungeonRooms,3,8,2,0,1,4,2,13
5795,b12153fd-5134-47c5-9552-18c8ef332bc2,DungeonRooms,3,10,1,0,1,5,1,13
5796,14abd126-457e-4953-9a6a-7e369a2a4440,DungeonRooms,4,9,1,0,4,4,1,13
5797,b70967a9-ba56-4e45-9b31-823965519739,DungeonRooms,3,8,2,0,2,4,2,13
5798,f2781060-57e7-4b30-b509-1259b06c3a59,DungeonRooms,4,11,0,0,2,6,0,13
5799,8be02b0d-604b-41ec-a700-3e88bf3d9db0,DungeonRooms,4,11,0,0,3,6,0,13
5800,8afbe752-a6b8-4776-a2df-03024a929d83,DungeonRooms,5,10,0,0,2,6,0,13
5801,112f23c4-71e3-4d5d-8c00-36505584276e,DungeonRooms,4,11,0,0,3,6,0,13
5802,1cf93dd5-b05f-49ba-bbc2-9ee8ce515dbc,DungeonRooms,3,10,1,0,1,5,1,13
5803,e001e588-0193-4835-9471-7738fe10d517,DungeonRooms,5,10,0,0,2,6,0,13
5804,9e722e46-5ee4-49ca-b080-a1818f37d99e,DungeonRooms,4,9,1,0,3,7,1,17
5805,a2a69da7-49e2-463d-be2e-c12bf6a3f062,DungeonRooms,4,11,0,0,3,6,0,13
5806,59c5447b-660c-4261-bc07-2eb8f8a513f4,DungeonRooms,4,9,1,0,4,4,1,13
5807,146d1857-e71d-46ba-8c0e-6d5579ff6026,DungeonRooms,5,10,0,0,5,7,0,17
5808,3eb45bda-467f-41ec-8f7a-38b699262ec2,DungeonRooms,4,9,1,0,4,4,1,13
5809,fb695ed7-101a-4d9d-9865-9d29558c8791,DungeonRooms,3,10,1,0,2,6,0,13
5810,7235e623-879a-416a-9454-76f519adc295,DungeonRooms,4,11,0,0,3,6,0,13
5811,8dea8502-8dec-49a5-b04b-20c3fd5af985,DungeonRooms,4,9,1,0,3,7,1,17
5812,c994c100-78f4-4bc0-b08f-ff5967fd8ca2,DungeonRooms,4,11,0,0,2,6,0,13
5813,0fe2a178-423b-443d-a61a-28e041a40f74,DungeonRooms,3,10,1,0,2,6,0,13
5814,ca48d904-67ce-4ebe-9de2-6f35e524d750,DungeonRooms,4,11,0,0,2,6,0,13
5815,bd2dc43e-4936-45c1-8529-e0d7f2fa4bc4,DungeonRooms,4,11,0,0,4,5,0,13
5816,2abf832d-61cb-49b0-bd39-cd524aef089b,DungeonRooms,4,9,1,0,1,5,1,13
5817,fbecc3f7-1591-4566-bf3a-39ea9f36b275,DungeonRooms,5,10,0,0,5,7,0,17
5818,d8f2c48a-9855-47f4-8314-3a199ec164e0,DungeonRooms,3,10,1,0,3,6,0,13
5819,9d89b85a-84f5-4eed-b4c9-747c1cb7c712,DungeonRooms,3,10,1,0,1,5,1,13
5820,81026c92-6273-4708-b60c-215f7ec2e555,DungeonRooms,4,11,0,0,2,6,0,13
5821,ff587c7a-d720-490c-955b-6629f762e6c8,DungeonRooms,4,11,0,0,4,11,0,21
5822,b22080c6-ee1f-4837-b11d-17e56ae7d96d,DungeonRooms,4,11,0,0,4,11,0,21
5823,2cea6a00-9645-4f51-9d6a-9e1d731adff7,DungeonRooms,5,10,0,0,2,6,0,13
5824,2dc1d4cd-36b9-4ff7-a19b-0a6af586fb58,DungeonRooms,4,11,0,0,3,6,0,13
5825,79f67837-5537-4ce3-8224-269dfcd63e7a,DungeonRooms,2,11,1,0,2,5,1,13
5826,5de9a2c8-9f53-43f9-85bd-ed73443f7b8d,DungeonRooms,2,9,2,0,2,4,2,13
5827,1841bfcd-cdf0-40c1-af57-0cb9bb58b135,DungeonRooms,4,9,1,0,3,7,1,17
5828,fb5ff12b-b3da-41ad-952a-e0e4676f1724,DungeonRooms,5,10,0,0,2,6,0,13
5829,75713f58-9573-441f-a374-39f4bdea940f,DungeonRooms,4,11,0,0,4,5,0,13
5830,6ab456f2-022e-4fd1-8aa0-755333e0a6b8,DungeonRooms,4,9,1,0,3,4,1,13
5831,42dc92dc-2129-4728-8ff8-a55e3850fff5,DungeonRooms,4,11,0,0,3,6,0,13
5832,a8695372-59dd-4984-af22-00dcd052bf3d,DungeonRooms,4,9,1,0,3,4,1,13
5833,094a08c3-247b-4b1d-abc5-6962bad524fa,DungeonRooms,5,10,0,0,5,7,0,17
5834,116c66a9-39a5-4689-8518-3ff9197f64ef,DungeonRooms,5,10,0,0,2,6,0,13
5835,15accb16-7f03-4ce5-b011-f6ad764d8643,DungeonRooms,5,10,0,0,2,6,0,13
5836,e0b4da78-7ddd-4ad3-ab11-b9de80d0b639,DungeonRooms,4,11,0,0,3,6,0,13
5837,131d7c3f-3170-4e59-b6fe-a3292206133c,DungeonRooms,4,11,0,0,2,6,0,13
5838,1f4e9a3e-6253-4826-8215-3b0f8f006bdf,DungeonRooms,5,10,0,0,5,7,0,17
5839,a31e5ad1-d1e5-4a13-8aad-3ad8c1d08476,DungeonRooms,3,10,1,0,2,6,0,13
5840,4da26ec0-66ea-4f98-adfb-faf088e5208f,DungeonRooms,4,11,0,0,4,11,0,21
5841,752111df-0b19-4661-bb69-3a5b89c63bd0,DungeonRooms,4,11,0,0,2,6,0,13
5842,115c82c4-9d68-49b0-a157-34846bf8f3cd,DungeonRooms,4,11,0,0,3,6,0,13
5843,74162afc-92fc-44f4-a59d-6f2facb0881d,DungeonRooms,5,10,0,0,5,7,0,17
5844,345256fd-889b-4ad4-baa0-736e503fcda6,DungeonRooms,5,10,0,0,5,7,0,17
5845,b8872fa1-8885-463f-9810-943e2d5a030e,DungeonRooms,4,9,1,0,2,5,1,13
5846,2139990f-20d6-4340-807a-b3563dc6f0f0,DungeonRooms,4,11,0,0,4,5,0,13
5847,15844d0b-f582-4f6a-9133-2b1453efa7c3,DungeonRooms,4,11,0,0,4,5,0,13
5848,f2687c1d-f9ef-4ea1-af9b-d9ed8683a240,DungeonRooms,3,10,1,0,3,5,1,13
5849,245ee0e2-3b21-4f56-b67c-f9b206cdb228,DungeonRooms,4,11,0,0,3,6,0,13
5850,ee06e833-5b93-4239-980b-0525fa72ad0b,DungeonRooms,4,11,0,0,2,6,0,13
5851,2a0b95cd-00c4-4f56-9e30-abb6e50bafc9,DungeonRooms,4,11,0,0,2,6,0,13
5852,233f37f7-4bb2-4017-9fa8-9bfdf4fce6a2,DungeonRooms,3,10,1,0,2,6,0,13
5853,db0aa0f2-252b-4b8f-b073-c2e7c73b6067,DungeonRooms,4,9,1,0,2,5,1,13
5854,f2da7b48-4efa-4ed2-b26c-3ea54b4d6099,DungeonRooms,4,11,0,0,4,11,0,21
5855,2072fca2-4206-4aef-a7fd-6caf132ae8a1,DungeonRooms,3,10,1,0,3,6,0,13
5856,b9824b8f-b99a-4ef4-8ada-503030c20b9c,DungeonRooms,4,11,0,0,4,5,0,13
5857,9c73bfef-6b63-4785-8f23-a205fd9c6d54,DungeonRooms,5,10,0,0,2,6,0,13
5858,bbc7320b-da4d-4d6b-bd3a-ed491adc18f6,DungeonRooms,4,11,0,0,3,6,0,13
5859,908efa86-bcef-433b-a781-e0ded84a81d4,DungeonRooms,5,10,0,0,5,7,0,17
5860,c6a90a55-aa46-4a22-b5d6-cccf94a16c11,DungeonRooms,4,9,1,0,4,7,1,17
5861,3fd0f4cd-da9e-41b1-9bd8-42f2372ee1a9,DungeonRooms,4,11,0,0,3,6,0,13
5862,8975bf88-0e6c-47a5-afef-731a231db100,DungeonRooms,4,11,0,0,3,6,0,13
5863,2c7251cc-0af7-4867-90c1-e8c03ed2e2bd,DungeonRooms,4,9,1,0,3,4,1,13
5864,e4017459-4288-48be-ad1d-b45a6ecfbc3b,DungeonRooms,2,9,2,0,2,4,2,13
5865,9e9de915-e21b-4faf-8f1d-2fc51e11562f,DungeonRooms,4,11,0,0,2,6,0,13
5866,351a2815-4c49-4e8f-bff0-9c0e60a8cd00,DungeonRooms,4,11,0,0,3,6,0,13
5867,63ec19c6-cfbf-4250-a2f3-c5f5ac5d03db,DungeonRooms,4,9,1,0,4,7,1,17
5868,c4c49699-9d0d-4f22-9889-8eb3fe414c76,DungeonRooms,4,11,0,0,4,5,0,13
5869,4888bcb7-0b05-4753-8388-41705379cbe2,DungeonRooms,4,9,1,0,2,5,1,13
5870,9df0c77e-6e4c-4de3-a31e-227cd9155a67,DungeonRooms,4,11,0,0,4,5,0,13
5871,b4d09aa4-847b-4e63-9584-caa9bf6dea19,DungeonRooms,4,11,0,0,2,6,0,13
5872,1bbc2b59-e8f5-4cef-8a95-3ce402df786b,DungeonRooms,4,9,1,0,3,4,1,13
5873,d6144117-fda7-4f38-9279-3c537bb9dc69,DungeonRooms,5,10,0,0,5,7,0,17
5874,779db381-a506-40f8-b94e-6ee65791618e,DungeonRooms,4,9,1,0,1,5,1,13
